LATITUDE,LONGITUDE,Clusters
46.18391110600004,-123.82446217299996,-1
41.93168323000003,-84.63415272999998,165
31.784464961000022,-106.45972108099994,17
40.037572847000035,-76.30758660899994,1
32.46287668100007,-94.73271370199996,291
29.99727849500005,-90.06097834899998,71
33.9946555000001,-83.71739051999998,6
37.84763099800006,-122.29539969299998,26
34.73626230600007,-86.65620969599996,206
42.35861,-83.072864,56
38.544388482000045,-90.43607817899994,5
41.22085,-73.728423,1
32.116663,-84.188321,-1
41.79648471100006,-72.71496527499994,1
38.42929950800004,-87.78204954199998,-1
40.74050919200005,-73.99341075799998,1
38.85258446900008,-77.05025207699998,1
39.716465,-83.876795,10
41.11528238100004,-80.95778222799999,24
42.44090845800008,-84.92286433599998,165
42.85901184900007,-76.98598632999995,77
18.404214,-66.069599,50
39.686126,-104.939152,21
41.84402,-87.984611,11
45.62787083100005,-122.63975860499994,0
47.20834391900007,-122.48344302899994,8
39.02350545200005,-84.56681057699996,10
45.033765,-93.508453,160
30.49475487500007,-87.19552861099999,140
35.94289162700005,-78.55572585899995,42
38.05298250100003,-84.49320185799996,87
28.745511703000034,-81.30551082199997,59
29.964162,-90.107307,71
18.403811,-66.069582,50
32.27825238100007,-110.99611155899998,78
39.03164246800003,-94.57153403499996,100
40.46528624500007,-79.82381605899997,24
41.82593482200008,-71.40769203399998,1
29.6561039000001,-95.52216218399997,62
36.15233726500003,-86.66562882799997,96
34.04083613300003,-81.03195506199995,99
32.7769,-117.154904,3
40.54068168100008,-78.40911164299996,36
38.37555580600008,-77.78013237299996,66
41.41890786500005,-72.89411478499994,1
35.849141,-86.42068,96
33.377712287000065,-111.97608681199996,51
35.07140343900005,-89.98988133699999,91
37.66107026100008,-121.04024632099998,178
32.02478103800007,-81.06337716499996,232
31.750675,-93.097715,-1
39.06860252200005,-94.59051108599994,100
40.794217960000026,-74.19592999899999,1
32.77630041100008,-117.1204797,3
37.26284729400004,-122.01107903399998,26
41.073360766000064,-94.38090107899995,-1
38.34994543500005,-81.63458250499997,83
18.442428944000028,-66.05825165699997,50
38.76098797700007,-93.70980200599996,-1
37.62904665600007,-77.53315009399995,39
17.994411,-66.614885,50
34.97018709100007,-80.99486375499998,16
38.71169922000007,-93.269092899,284
41.53647388400003,-87.33595731999998,11
43.11588851000005,-76.20387492399993,77
25.77993601600008,-80.23955225099996,4
40.09970407900005,-74.21127029399997,1
18.398812047000035,-66.15564078099999,50
34.759147135000035,-92.25417921199994,84
41.979698909000035,-72.45021817999998,1
30.19598198700004,-93.22160604199996,152
44.56421114300008,-69.66337029899995,273
42.459245321000026,-83.23930854399998,56
39.936548910000056,-91.39904514699998,49
41.485535,-87.447323,11
40.21650848500008,-74.74195133599994,1
40.01781785700007,-75.32856857199994,1
39.45635450700007,-77.96534559599996,1
41.74034766700004,-70.62416665099994,1
42.10839279500004,-72.58159797099995,1
40.85914711500004,-74.19855030499997,1
29.18926993900004,-81.04951035299996,59
42.38707213500004,-83.40745828599995,56
41.762683579000054,-72.67245113599995,1
33.157317,-96.804095,12
41.732961,-74.501698,35
40.624233,-73.994778,1
28.564103832000058,-82.49497893599994,64
45.99225920200007,-84.36263769699997,-1
41.642573465000055,-91.50307906099994,167
39.01818528200005,-76.75972144999997,1
41.017781469000056,-91.96730596099997,-1
34.976179036000076,-89.98885353599997,91
34.186474899000075,-79.34012189099997,188
38.84905,-77.347751,1
41.485005,-87.705681,11
39.73875248500008,-82.58606939799995,119
40.054565,-75.37215,1
37.74066855800004,-79.35029606399996,193
26.705540579000058,-80.10740060699999,4
42.603888975000075,-87.85745215899999,11
30.49404653600004,-90.104224441,154
46.471893,-90.165592,-1
44.042764875000046,-121.33355841099996,283
28.55985587300006,-81.34046787099999,59
40.90187481900006,-82.66681622899995,24
39.86870704000006,-84.88192349499997,195
36.33339,-119.637351,93
43.21569784300005,-77.72561135399997,77
40.654824887000075,-80.30527217199995,24
32.426155927000025,-93.78378813899997,135
40.79750172900003,-76.87532898699999,1
34.73628207000007,-80.78706896699998,16
42.48221906900005,-83.2424536,56
42.36906709300007,-122.852528743,184
41.746745539000074,-72.68868414599996,1
38.555997,-121.371497,26
30.341896168000066,-94.16988535699994,161
33.72857082200005,-117.92149820499998,43
36.17803194700008,-94.115346473,230
37.534294653000075,-122.33529280399996,26
33.93334239100005,-80.37101027999995,243
34.04798556500003,-118.25720875899998,43
42.92991979900006,-85.58735434999994,25
41.028956177000055,-111.92522665699994,46
25.920914847000063,-80.25626458699998,4
41.73138112700008,-87.55162160699996,11
39.21732911200007,-76.06877978899996,-1
33.789712776000044,-117.90830645499994,43
40.43426700300006,-79.78570307999996,24
42.96026631600006,-78.75809761599999,32
42.66457373500003,-73.10148244099997,238
39.854631460000064,-82.83034137099997,119
36.348847343000045,-105.65176139699996,-1
31.32191543400006,-89.36243828099998,57
30.46876770700004,-86.61499880999997,-1
42.97949403600006,-82.42871691399995,254
29.591570440000055,-90.71845143399996,185
45.03707317400006,-93.16803955199998,160
43.60714928000005,-84.73258995299994,271
40.63550308400005,-73.98108839899999,1
43.53157380500005,-96.73822944499994,200
27.52379641300007,-99.48080854999996,288
45.11662907700003,-93.26239878799998,160
38.20748577000006,-84.55468104299996,87
41.25506420500005,-95.97781650699994,172
26.513505,-80.060201,4
40.216591943000026,-74.74186853099997,1
40.81760118900007,-73.92736297099998,1
40.702661,-73.794586,1
18.428145,-66.072656,50
45.38294560200006,-122.76246438899994,0
42.061447831000066,-71.07812302599996,1
29.892745166000054,-81.31489965299994,-1
40.24983145900006,-111.66324793599996,46
45.503575633000025,-122.562381712,0
40.53382863600007,-89.01433083299997,34
44.47926159200006,-73.19812816399997,171
39.798613964000026,-83.89215386699999,10
34.082673,-117.139951,43
39.89833650700007,-77.68741711099995,1
36.750035,-119.710935,93
33.70598757100004,-96.63376669299998,38
37.34626078500003,-77.40793705399994,39
43.12184331100008,-89.32778603799994,65
41.97510009900003,-87.70914158999994,11
29.658519623000075,-95.28262031299994,62
36.84253313500005,-76.17877489199998,52
33.759869183000035,-117.95258438999996,43
34.08951108600007,-118.32906004899996,43
36.41454429200007,-121.316599775,-1
34.52857828000003,-117.30391789199996,43
42.44180851200008,-96.36581558999995,48
30.005104541000037,-90.04392889199994,71
40.46213212500004,-79.94511095799999,24
18.406139,-66.18678,50
37.792667030000075,-122.26083734699996,26
37.803575360000025,-122.41699959899996,26
38.51650965300007,-121.441109832,26
43.157918745000075,-93.131698552,-1
47.74740235400003,-122.358625949,8
41.540080671000055,-90.5809795,144
36.067531261000056,-79.77997963899998,42
35.072484591000034,-78.89470938299996,42
39.08292599500004,-84.37192663099995,10
40.81146088000003,-73.96212018599994,1
40.78980111800007,-73.95344535899994,1
42.941873,-76.588066,77
26.71011860400006,-80.11168859599996,4
41.39449481600008,-72.85745009099998,1
47.24236253500004,-93.49548305499997,-1
34.42088092500006,-119.58041359899994,43
30.845495655000036,-89.54419120699998,-1
41.314214,-81.968,24
33.971984546000044,-84.07804934199999,6
40.41401107300004,-86.81533757799997,80
38.23086182000003,-122.64005850499996,26
26.639307,-81.864154,63
30.809739,-81.567371,145
46.21205972900003,-119.16192006499996,225
35.47143955400003,-120.65278398599996,267
32.827544214000056,-115.50397685999997,202
18.150789304000057,-65.82456820299996,50
32.378447212000026,-86.31101660699994,20
18.371398,-66.143541,50
18.391471,-65.989694,50
26.270909674000052,-80.20342627499997,4
32.938104176000024,-97.01267899799996,12
39.7567243,-75.04548858299995,1
29.462368637000058,-98.52350115999997,82
40.76435080600004,-73.98374912199995,1
41.29544055200006,-72.70014695799995,1
36.444829801000026,-83.58628371599997,190
18.370481604000076,-66.18728169499997,50
25.893856248000077,-97.487044208,53
40.16169247000005,-79.88831981399994,24
37.68300993900005,-120.99374484299994,178
38.98050747000008,-76.48169242099993,1
34.055937664000055,-118.27236394099998,43
28.261073786000058,-82.72845957099997,64
33.947295,-118.369543,43
41.234851957000046,-80.50820367399996,24
41.030571835000046,-78.41867901599994,204
40.108488,-88.228381,108
34.54780554300004,-112.45415576399996,279
35.56727672000005,-117.67092449499997,-1
41.27915251900003,-80.83736291699995,24
34.91407875600004,-95.32899527999996,-1
43.29019266000006,-123.33193695399996,-1
36.194328203000055,-86.74394873699998,96
34.93479573400003,-80.99404514699995,16
40.87329535600003,-81.36911036799995,24
41.464244,-87.32693,11
41.625983,-80.222378,24
33.490527013000076,-94.10375045999996,158
41.89713515500006,-87.63760843199998,11
35.08383786700006,-92.44502078199996,268
27.959058481000056,-82.51508221699999,64
42.593642,-114.461774,214
42.725731,-84.473514,137
40.86727204600004,-74.09645187799998,1
40.94252963300005,-73.82212019299999,1
34.99086,-78.361136,-1
18.43263717000008,-66.47262659799998,50
18.47509,-66.75901,50
39.286171728000056,-76.60570768899998,1
18.35226,-66.182742,50
40.72917409100006,-73.85837702799995,1
25.884901,-80.323025,4
39.099085967000065,-76.82236966099998,1
39.972509313000046,-76.67480138399998,1
25.683672960000024,-80.31637681799998,4
40.608669494000026,-73.95902408499995,1
42.50049934700007,-94.16385634699998,-1
40.973689196000066,-91.55258773299994,-1
40.91247565500004,-73.837751,1
40.904816750000066,-74.48906366299997,1
42.58530116800006,-75.52008095199994,77
40.82071395000003,-73.59367827499995,1
42.802969,-73.915834,81
40.310596221000026,-76.42323931899995,1
40.706823,-76.186441,1
34.283786546000044,-81.62068909799996,-1
41.76986136000005,-72.70776551699998,1
29.573236722000047,-97.98461916499996,82
35.78511061300003,-78.67451716399995,42
42.593422,-83.028685,56
26.438214066000057,-80.12379665099996,4
35.20631427600006,-78.0712652,292
33.581645,-111.910665,51
41.51952699900005,-81.49417821999998,24
32.600201,-85.492409,-1
38.832888506000074,-104.828338864,107
40.432481937000034,-79.78166171599997,24
36.09596759400006,-115.20683734199996,125
48.00662592900005,-122.20473631599998,8
47.26359389300006,-122.48119878399996,8
33.90048711900005,-117.49380809899998,43
36.56571441800003,-79.40854968199994,256
33.883260525000026,-117.88565855599995,43
38.453579604000026,-121.42258618699998,26
41.43458731500005,-75.63414192699997,1
40.56150902700006,-79.7664745,24
40.15867,-76.988492,1
37.799775,-81.168609,240
18.413292,-65.984075,50
36.292431,-119.823866,93
37.786324482000055,-122.40650254199994,26
40.85866281400007,-74.57872252499999,1
41.26746147800003,-72.97692389299993,1
31.57189472700003,-84.14339338699995,-1
33.751852464000024,-84.38156061699993,6
34.75384332500005,-92.26642869499996,84
32.82973096400008,-83.65104196399994,187
41.93850887900004,-71.47758170599997,1
36.12637320400006,-94.15389171799995,230
33.73490387500004,-118.333567153,43
39.82624445000005,-84.91068909699999,195
36.59931049600005,-121.89703605799996,26
41.905477950000034,-87.83198988399994,11
42.92599856600003,-72.28143282799994,1
40.775033232000055,-77.85546600499998,13
39.89935692600005,-80.18749889799994,24
42.257587769000054,-72.57362511099996,1
42.34281740100005,-71.24425468499999,1
39.09854243600006,-77.15942385899996,1
34.07020939900008,-118.03040450799996,43
40.26531990600006,-74.80287062099995,1
32.805094,-79.946888,15
18.429431,-66.490949,50
27.923642206000068,-82.28072409399994,64
38.44720523900003,-82.59441507399998,55
40.23238,-85.390811,110
39.891541,-82.829801,119
29.20228641700004,-81.05126605599997,59
39.12191118700008,-94.74806142599994,100
18.466573,-66.113908,50
41.82430258100004,-87.76230561399996,11
34.77072,-82.461311,16
40.09088,-74.197601,1
44.266271,-88.461527,132
44.52349,-88.097926,153
29.722467940000055,-95.36196097399994,62
36.05070466700005,-95.95421507899994,97
44.662862,-74.976889,229
45.360524429000066,-84.95269848999999,-1
37.94491640900003,-122.06122477099996,26
36.782849,-119.788892,93
40.74041188500007,-73.99572195299999,1
33.86777335700003,-118.09831554599998,43
39.61089456700006,-82.90598624999996,119
33.650929115000054,-95.52917733899994,-1
37.06163264700007,-97.04200774799996,-1
33.47069068500008,-81.98949622599997,28
36.216114,-86.337852,96
34.30096074000005,-118.83584350899996,43
41.51244394500003,-81.608878,24
34.276596675000064,-83.85552364499995,6
34.39327041900003,-118.56683674,43
42.83910200100007,-91.79961673099996,-1
39.72986182400007,-89.61491653299998,157
42.311286980000034,-88.99370702799996,194
44.92512027200007,-92.97390198499994,160
39.02290504000007,-94.57426188299996,100
41.02143626700007,-73.87457085199998,1
47.983311,-102.472814,-1
32.207932209000035,-110.87637492399996,78
37.30008286100008,-91.963425278,-1
39.987645,-105.139446,21
43.04225277000006,-76.13966146799999,77
42.54669559100006,-71.21792646499995,1
18.010437,-66.620173,50
30.23267623500004,-81.58009302799996,86
13.46498366800006,144.8357688970001,247
42.02760115400008,-87.81511346799994,11
41.93968569700007,-87.65714521299998,11
34.06287100900005,-117.80379525599994,43
39.843717,-74.990688,1
33.40946209900005,-104.52513803699998,-1
43.00627545800006,-76.19609757199999,77
30.70257978500007,-95.55013333199996,-1
25.590524,-80.356636,4
40.81074154400005,-74.14419155199994,1
40.08440662500004,-82.90103938699997,119
17.97805184300006,-66.11786040899995,50
32.26777603000005,-90.26185461399996,183
34.491121021000026,-97.990494325,-1
34.378745,-92.821416,102
33.66385289800007,-112.183632849,51
42.25077831900006,-71.82363167799997,1
38.64201658800005,-90.46260608299995,5
41.13384892000005,-74.08662710899995,1
39.93772963200007,-75.34971350099994,1
33.70601929500003,-116.27690469499998,19
35.183662,-101.927299,47
29.728220780000072,-95.54830932199997,62
39.96472930200008,-82.98987057599999,119
39.89562238900004,-80.15002001999994,24
34.723479317000056,-92.34057388599996,84
34.429009,-119.087141,43
42.49811245600006,-90.69386312399996,58
32.909545947000026,-117.12088774699998,3
34.043388881000055,-94.36729979399996,-1
38.06958337400005,-102.615997882,-1
32.81953852700008,-96.84231106599998,12
42.25911050800005,-88.36895576099994,11
32.404429562000075,-96.85349163099994,12
31.77169722000008,-106.50355970399994,17
18.475297,-66.758263,50
17.963341358000037,-66.06303927299996,50
39.05603205400007,-77.08081762499995,1
40.634492,-73.967148,1
42.68862248500005,-70.84939144799995,1
33.408002055000054,-111.88961005299996,51
34.07975528500003,-117.99089378599996,43
34.694877949000045,-118.14766397799995,270
30.534938715000067,-87.22061515999997,140
46.81543973000004,-92.10573809299996,94
37.837050506000026,-94.37091149299994,-1
35.26179216000003,-120.648311149,267
28.032939489000057,-81.71350408899997,59
42.010131450000074,-87.76104335099996,11
42.08448667300007,-78.42815782099996,156
34.51510044500003,-82.63919258999994,16
35.97423700200005,-78.89860175999996,42
37.286140482000064,-83.20524746399997,120
40.70975503600005,-73.84514637499996,1
18.411332,-66.054156,50
18.47362349200006,-66.71904959399996,50
41.881536020000055,-87.63203310999995,11
42.639593183000045,-83.36967755199998,56
40.631957304000025,-73.97705179399998,1
34.17343936800006,-118.37007389099996,43
36.143589140000074,-85.47872903599995,274
30.064715784000043,-94.20609350999996,161
40.32140959700007,-79.69033744999996,24
30.684253,-88.205576,14
30.69397160400007,-88.05698240099997,14
43.07297105300006,-89.39874522399998,65
30.21286,-92.007911,29
25.78897478500005,-80.18944553499995,4
28.384790518000045,-80.75812974599995,-1
42.35588101300005,-88.01239210899996,11
40.527896,-90.072216,207
18.398863817000063,-66.18077263099997,50
42.25300740700004,-71.00331918499995,1
40.761349438000025,-74.22227897099998,1
35.3080401,-82.4255439,16
32.23286612800007,-110.95008586199998,78
40.06538397600008,-83.01866737399996,119
25.812415,-80.136159,4
43.04536436600006,-87.90769087799998,11
42.374806,-71.069263,1
26.232656263000024,-98.22302200199994,53
30.047884743000058,-94.07712624399994,161
40.754262,-73.977344,1
35.069758,-82.37026,16
37.63602166700008,-77.54893260299997,39
41.801732,-76.48739,-1
37.36623734600005,-120.42494415299996,166
29.682470481000053,-82.43261402899998,186
42.58283605900005,-114.47313042399998,214
42.19502777500003,-121.69885519399998,289
33.88686852400008,-84.38218052599996,6
39.20309946100008,-76.61599043799998,1
35.444315336000045,-97.4139245,18
39.0309952000001,-84.61629297799999,10
45.562667,-97.060872,-1
33.104937,-94.881862,-1
38.224517,-85.560651,61
36.21390415500008,-83.26219099699995,73
32.40061106500008,-98.98545018199997,-1
31.206294,-85.340805,210
32.013073054000074,-97.08648328799995,-1
39.61116481200003,-79.95727510199998,24
37.26184782400003,-122.01008618999998,26
34.16474150500005,-119.15733120299996,43
40.27485258400003,-111.73139963299997,46
33.88078532800006,-118.14167406999997,43
31.497728782000024,-82.85443302099998,-1
33.388825041000075,-86.80818282899997,7
45.54299662400007,-122.52328743899994,0
26.0317358,-80.19802387499999,4
43.66788542400008,-70.25815440499997,220
42.209241,-73.380008,238
41.26597269400003,-96.04851052199996,172
41.12314048800005,-96.09437042599995,172
39.540932518000034,-119.71940474999997,2
39.942536,-75.025191,1
40.759165,-73.919106,1
18.338043147000064,-66.99227528599994,50
18.467886,-67.121671,50
28.463590372000056,-81.40175714999998,59
39.563515892000055,-104.81503364199996,21
30.50915,-97.846121,155
38.63536376800005,-77.29329896899998,1
45.574838973000055,-122.576779,0
40.848962991000064,-73.05616540699998,1
33.96069505400004,-84.10504412899996,6
40.43985095800008,-79.96392665099995,24
40.16644130900005,-75.00705148199995,1
42.09495702800007,-71.42157659799994,1
21.29732382400005,-157.81620199199998,90
43.01990228400007,-83.68766302599994,56
40.064690650000045,-80.72181444699999,24
31.690059672000075,-90.39913307499997,-1
38.93271600300005,-76.99789618499995,1
40.675466,-73.417123,1
42.58915,-74.922225,285
40.703857,-73.8343,1
41.113755,-81.576144,24
32.708337,-97.001678,12
33.47024463500003,-112.07455981099996,51
30.908631,-94.004883,-1
33.522890387000075,-112.06878291099996,51
34.54479148400003,-112.47653288599996,279
41.663776,-91.532238,167
43.036943163000046,-88.02271806199997,11
39.71467755500004,-90.23011861299996,263
34.27161964600003,-80.60899606199996,-1
41.29473991500004,-82.22178623399998,24
45.43838241700007,-122.73202254599994,0
40.62646949300006,-75.4472635,1
41.15620286600006,-87.87317774799999,259
39.81533988000007,-86.20459911699999,92
37.71115061400008,-121.80113610299998,26
40.15843710300004,-75.10864896199996,1
40.258792,-103.771822,-1
39.18970274000003,-123.22833960199996,-1
33.792119,-116.458826,19
32.52270195400007,-92.71736695799996,-1
38.956205,-76.869467,1
38.005507,-92.732979,-1
37.841897575000075,-122.287671731,26
40.87545198300006,-124.07725509099998,174
41.9028337,-87.82187217499995,11
42.284819,-71.808248,1
35.26820002900007,-120.669518623,267
34.68126740800005,-86.75256322699994,206
41.78445839600005,-87.59266085199994,11
34.751263,-92.341824,84
42.530084387000045,-92.34014834999994,85
33.444906063000076,-90.50205284299994,-1
24.58274840200005,-81.7444595,-1
40.22041699000005,-74.76863171099995,1
27.36013426100004,-82.54823588599999,60
33.92222437700008,-84.31126411199995,6
41.08092722300006,-74.17408158699999,1
40.243337946000054,-75.28616577099996,1
42.45917772400003,-75.07168376099997,285
41.04219162700008,-73.93684151999997,1
39.206972,-84.582933,10
34.070568,-117.933801,43
34.031171054000026,-117.98952151799996,43
30.20423922200007,-93.19284630799996,152
32.42611217900003,-95.21267158399996,79
35.283128410000074,-93.11078712499994,169
33.608723,-112.118075,51
25.812733730000048,-80.36566188599994,4
39.09844,-94.556313,100
48.124955,-96.162362,-1
26.239856,-98.234872,53
38.596193,-121.278258,26
40.07258230200006,-82.52062510099995,119
36.13842579300007,-96.00495101399996,97
36.066683,-79.357657,42
40.82996,-79.911145,24
37.64706080900004,-77.59996568599996,39
35.957151112000076,-83.96419339299996,73
33.84229458400006,-117.94132305999996,43
42.391692868000064,-71.08210570399996,1
43.19301532900005,-112.34700287099996,293
40.308623,-79.556228,24
34.91372059200006,-81.04346938399993,16
47.58477806000008,-122.14995465199996,8
40.76540645700004,-74.22122589899999,1
18.433333,-66.487346,50
33.12855703200006,-85.57259842199994,-1
37.97014618900005,-100.84808273599998,-1
42.876430680000055,-76.98783966499997,77
39.961387228000035,-82.03176878699998,98
39.43234526100008,-81.50144044999996,252
41.11541835700007,-85.11174661699994,208
38.10960228500005,-122.24547797199996,26
41.45908871900008,-91.70569556799995,167
43.53640845600006,-96.74314436699996,200
36.727720229000056,-97.09351564899998,149
36.050549069000056,-87.36645463299999,-1
38.908087,-77.210267,1
44.031496,-103.250233,163
42.339477044000034,-71.08784113199994,1
34.72868318600007,-106.705371201,-1
43.65256751200008,-116.676266581,9
32.89782118000005,-83.68706453099998,187
39.769590976000075,-83.94609557899997,10
42.05775870100007,-88.04240057499999,11
41.817659,-89.596483,253
38.34799259000005,-81.63418168199996,83
42.33663200500007,-71.09498251799994,1
46.78549764500008,-92.10042690899996,94
36.771028331000025,-108.16937650499996,-1
40.55206785100006,-74.41992577799994,1
18.444882,-66.403121,50
7.10274,171.378442,-1
32.913799692000055,-96.73487800499998,12
40.66394616500003,-75.61193603299995,1
41.59750655200003,-73.05588601299996,1
33.775105487000076,-84.29739848099996,6
40.734544965000055,-73.99856578799995,1
42.96064725100007,-85.62530322299995,25
41.80176511900004,-89.96626670999996,253
44.69992897700007,-73.46959671699994,171
35.919195098000046,-88.76012526099998,173
34.070281,-118.438495,43
29.772954129000027,-95.24424212499996,62
43.52704805300005,-71.46940309899998,1
44.663761,-74.999947,229
42.87702720900006,-76.98800796699999,77
40.376828,-82.396215,119
31.17861550400005,-92.41440856299994,54
41.733394711000074,-71.47837232199998,1
32.479997326000046,-84.93591166999994,164
37.5090202000001,-121.96176247899996,26
39.96092089200005,-75.25921214299996,1
35.27051134100003,-114.03077894499997,-1
37.43810398800008,-77.59406712499998,39
41.64127334600005,-80.15731098899994,24
40.77519447800006,-81.92293580799998,24
35.62841659700007,-95.9403393,242
39.71747202100005,-104.80196569599995,21
41.41227311000006,-82.07293777099994,24
47.5749633,-122.63605877199996,8
39.90145207400008,-105.03806804799996,21
33.376377115000025,-111.68952241299996,51
41.10257409800005,-73.45096461799994,1
29.56909190500005,-97.96444672799998,82
33.480722109000055,-112.34315754299996,51
33.82762489700008,-118.02388914099998,43
42.48295314400008,-96.34887360899997,48
39.883886880000034,-88.89412531499994,235
35.628121269000076,-88.80676622999994,173
43.10533953500004,-88.026735,11
34.08730090100005,-118.292169109,43
40.361336668000035,-75.90974779799996,1
38.90399187700007,-77.03248441799997,1
39.93507692600008,-77.66535892599995,1
40.76494913600004,-73.95473762899996,1
21.313924490000034,-157.86087907399997,90
33.92334000400007,-117.98184806599994,43
36.33042219600003,-119.28923395699996,93
37.47923159000004,-82.52116297399994,257
36.79383160700007,-90.45049533099996,-1
45.93814507800005,-112.509364754,239
26.187467,-80.1705,4
33.90585602300007,-84.38047683899998,6
42.51080187700006,-92.43310403399994,85
43.07573777700003,-70.76014821499996,220
40.889768583000034,-74.04134866799996,1
40.05820591400004,-75.64307915199998,1
39.866040833000056,-75.30300992099995,1
35.49781485200003,-84.99845743299994,-1
47.18540560500003,-119.32747929199996,-1
36.08707916800006,-80.22481933999995,42
43.14702487400007,-78.8770085,32
33.15126199400004,-117.19657312399994,3
39.90807,-75.422024,1
38.90339430800003,-77.03776950399998,1
46.756353,-100.754736,224
36.143291,-85.478765,274
44.19387184900006,-69.07721898799997,269
38.72335630400005,-121.29313920299997,26
38.495666062000055,-121.43581832399995,26
41.611378183000056,-87.52169002099998,11
34.04844904300006,-118.235948464,43
42.37005028900006,-83.07618375799996,56
38.93142701600004,-76.99880615899997,1
37.301073202000055,-78.39578854899997,-1
27.98067267400006,-82.33690247799996,64
43.39714783800008,-94.81721590299998,-1
37.87515,-84.341501,87
40.510665,-85.677546,110
31.50997,-87.893386,-1
41.58827210800007,-83.53602259099995,56
25.86707552100006,-80.29845602499995,4
41.69191975100006,-70.33733388599995,1
40.45441466500006,-79.94083078799997,24
29.48888104200006,-98.57663499899996,82
47.70507687400004,-122.167131032,8
34.14891269900005,-118.25540885199996,43
37.72595320700003,-122.45115508799996,26
41.95877443200004,-87.78786773999997,11
41.84157685100007,-88.07163478799998,11
32.85993688900004,-96.653027835,12
36.926647986000035,-80.02086372699995,-1
41.15591896400008,-80.07792805499997,24
32.37824008200005,-94.87000845299995,291
41.39287869800006,-73.29056595899993,1
41.70549780700003,-72.87753980199994,1
39.64222463400006,-75.95594920899998,1
38.31754138400004,-81.57959421099997,83
34.36343842700006,-89.53716885999995,-1
38.866885,-94.666394,100
35.19444458500004,-111.65772189299996,246
34.93316,-83.847765,-1
41.97661977700005,-73.99316203599994,1
32.38405446500008,-86.20181500499996,20
26.156568067000023,-97.65299030799996,53
30.473871,-83.421873,-1
30.311258707000036,-81.79546641699994,86
46.59538384700005,-112.01603485199996,-1
40.873928,-73.894627,1
34.90318160600003,-79.71016365599996,95
38.80271013700008,-77.14263979799995,1
41.58414483200005,-83.67194026799996,56
42.28070143000008,-83.38183458599997,56
27.865512,-82.648116,64
43.106134317000055,-76.14850038599997,77
37.80597590600007,-122.26982742999996,26
39.108805053000026,-84.51391272299998,10
25.77151837200006,-80.26129876099998,4
42.49583925200005,-71.1270758,1
42.29499474800008,-71.20325273599997,1
39.77912005300004,-94.81978982299997,111
41.582662268000036,-83.68304211099996,56
40.33173317800003,-76.51375283099998,1
42.595441,-83.244787,56
26.33042572000005,-81.78080717899996,63
40.666256033000025,-73.95707567799997,1
18.37392821400005,-66.01061712299997,50
18.47582,-66.754059,50
33.643522,-86.81053,7
33.408742346000054,-111.89493493999998,51
30.180939,-92.073238,29
41.69997344900003,-71.12464715199997,1
25.91720836500008,-80.26879515299999,4
30.36931918600004,-97.72861216799998,155
42.55810325900006,-87.85298010899999,11
34.93023962400002,-110.14112103899998,-1
42.06358,-87.747041,11
41.583325441000056,-93.66168621099996,44
41.878426260000026,-87.62715582499999,11
34.04411390700005,-117.97955472299998,43
43.03484835800003,-87.90845541199997,11
33.53809309900004,-112.11816827699994,51
36.81447736700005,-119.748257949,93
34.472231452000074,-117.261456314,43
39.60059545000007,-105.02236295699998,21
34.066926866000074,-118.16896535299998,43
33.669418534000044,-117.911258859,43
34.25606064900006,-119.219560603,43
39.84258008700005,-88.97402331699999,235
41.26122378700006,-95.85094491399995,172
34.061605119000035,-118.21141755499995,43
33.90395461700007,-118.01731854899998,43
42.65371976100005,-71.32508096399994,1
46.142821997000055,-122.93798085999998,-1
44.44482958100008,-88.06781231299999,153
36.72601650900003,-119.732643044,93
43.08443583400003,-77.67385370699998,77
43.19252002800005,-86.26682392499998,25
30.392266621000033,-81.64679203199995,86
33.45479492900006,-112.08626625099998,51
40.534031037000034,-105.07907398499998,136
40.42624027300008,-86.88080978399995,80
42.459563254000045,-73.31524499599993,238
35.76465191300008,-78.74243773699999,42
34.165741,-118.149478,43
41.85101949800003,-87.95221418999995,11
41.904081303000055,-87.99478664399999,11
40.684576408000055,-74.23836356999993,1
44.97308136600003,-93.29006869899996,160
33.755417,-90.713781,-1
26.199744,-98.22256,53
41.161895,-111.93946,46
29.557989302000067,-95.36473473499996,62
35.21781217100005,-111.61570343499994,246
27.55581443400007,-99.48181163899994,288
33.452391506000026,-112.50563140199996,51
37.159134504000065,-93.31814973199994,223
28.83486099000004,-82.34556254599994,-1
26.085021940000047,-80.23220077799994,4
18.396548,-66.074894,50
34.69065022500007,-92.33535245399996,84
29.903878873000053,-95.587091,62
33.847927,-84.257041,6
34.064657931000056,-118.37547525099995,43
42.761904,-73.794885,81
41.78608,-71.472161,1
40.74893755600005,-73.98645322799996,1
37.67694510700005,-82.17680163399996,257
41.707348,-93.611597,44
33.968926,-80.948272,99
44.807550251000066,-95.56170906799996,-1
45.096533642000054,-93.3977545,160
43.63183203800003,-95.60249136399996,-1
48.227389266000046,-114.32725778799994,-1
34.593953,-98.447017,280
32.67719484300005,-96.75586374699998,12
35.97520170300004,-78.88073526899996,42
44.06844975400003,-121.3015273,283
33.572330169000054,-84.33609784399994,6
30.448533628000064,-84.33905672099996,104
42.380987,-71.07284,1
33.41291544100005,-111.97578574299996,51
40.100170768000055,-82.94200462199996,119
39.96202795600004,-75.16578981999999,1
43.96958622600005,-84.76371513099997,-1
